obj19,sub11,grasp12,extreme1,"[1.5144091650102531, 1.545340739477761, 1.5355232969214678, 3.141592653590001]","[-0.9255473460735608, -0.18833417071524045, 0.0978181942231724]","[[-0.8692694242585071, -0.14914627762564583, 0.1308606863853645], [-0.9363472020159841, -0.16460176986970868, 0.0799199458678018], [-0.919588294186219, -0.11509925243907926, 0.09295504184557704], [-0.9273682052027831, -0.12670214832481758, 0.09435974481969188]]","[-0.8010127651488144, -0.18756591588224036, 0.14656298155149822]","[0.5158832181793235, -0.6488450152969931, -0.4661798416944022, 0.30909708268272545]"
obj19,sub11,grasp13,optimal0,"[0.740422958647134, 0.007030636484844874, 0.46193415138356464, 2.1941184629465993]","[-0.9247482465852358, -0.17346132396701314, 0.05390042349204107]","[[-0.9256156343198785, -0.2455401242447825, 0.07103781965449321], [-0.9486824265631798, -0.2492194895912144, 0.05758419661648915], [-0.8928577097109518, -0.14560827432981377, -0.002811183179506828]]","[-0.801260046390235, -0.18973164225771313, 0.1447910706665595]","[0.486634233991554, -0.669207193548257, -0.4548391500536309, 0.32934814708634647]"
obj19,sub11,grasp14,optimal0,"[1.4543436477576044, 1.6273912299892126, 1.4477683753734722, 3.14159265359]","[-0.9116598390189271, -0.1473745058621353, 0.15100711325402744]","[[-0.8593513331751454, -0.12086803502933441, 0.1656654732163144], [-0.9430525999002466, -0.15544023592417824, 0.12408778631826504], [-0.9263528883399929, -0.1269988372032682, 0.12960105802491878], [-0.9358702288636497, -0.1457249653136129, 0.11961716316097039]]","[-0.8030111423667715, -0.18726475314889127, 0.18191435747540421]","[0.47085812937702864, -0.6900736289552979, -0.4000220622512576, 0.3769261974608321]"
obj19,sub9,grasp1,optimal0,"[1.464511172437147, 1.326990405901826, 1.319861747416333, 0.010606381447666458]","[-0.8819874179506528, -0.39035819934490545, 0.1482897775683662]","[[-0.8447376127900978, -0.40091428842476684, 0.2281538808456282], [-0.9109426520512166, -0.4039532214810084, 0.17859307228888782], [-0.9128570195486487, -0.37534541424960555, 0.1528596967065377], [-0.890997426417271, -0.4268807218927154, 0.14550023104643264]]","[-0.7697448302170804, -0.3536051077193987, 0.22653878842756597]","[0.004811352677374703, 0.7866842924881463, 0.3065236563155038, -0.5358618506264589]"
obj19,sub9,grasp1,extreme0,"[1.578945626086371, 1.5541317968486505, 1.5456380863724866, 0.014287935338593183]","[-0.8502821828172584, -0.4226549852686985, 0.33104514993608697]","[[-0.8281653089134389, -0.44987233319798425, 0.26928979350110643], [-0.8601713630982536, -0.41190809443900217, 0.2800181701221059], [-0.8894504010160312, -0.42838087226158744, 0.29367386872367607], [-0.8654731968018322, -0.4250777834090531, 0.24725589475861706], [-0.8987170851508974, -0.4413570449041688, 0.2634281722144586], [-0.8939523500846526, -0.4628682011231384, 0.29165454622493386]]","[-0.7506961916672708, -0.45980416187287176, 0.2546286205572548]","[0.13429178989492113, 0.6103140053319847, -0.14485504072034633, -0.7671372414635829]"
obj19,sub9,grasp1,extreme1,"[1.599249695492145, 1.5473557221905256, 1.5236826790729139, 0.017969489229517688]","[-0.870920097522528, -0.3495087321701229, 0.29904624334310054]","[[-0.8989187463579636, -0.3655035367930451, 0.4013542762443055], [-0.9001734320088608, -0.35461238848835924, 0.36785781298932524], [-0.9058116405385338, -0.3834486604809067, 0.3805756532677817]]","[-0.7548566500824277, -0.3823142626743523, 0.3854756790307111]","[0.1012078966869503, -0.7122250988015484, -0.06186512565602875, 0.6918562542269109]"
obj19,sub9,grasp2,optimal0,"[1.149678445066151, 1.110651894708225, 1.3165698755752553, 0.1253481443815112]","[-0.7922864097221121, -0.2652260249653579, -0.14140164462443167]","[[-0.8074936154595935, -0.2432189435638184, -0.06815108119301932], [-0.7618062387178814, -0.24555307969110451, 0.016757399761165498], [-0.7645327939678088, -0.23902263086306644, -0.0748366409420231], [-0.7818997292428739, -0.30137428217566975, -0.07127383947888431]]","[-0.7720671551980339, -0.2862235513873777, 0.1004889200277164]","[0.009185256565607923, -0.9990140471125379, -0.020799847226922675, 0.03813044831874153]"
obj19,sub9,grasp3,optimal0,"[0.01655915941577763, 0.014731437625955265, 1.5840934351344522, 0.016917616689253068]","[-0.8296423458059105, -0.27527604179351584, 0.3766048051509244]","[[-0.8117576221452479, -0.3422442555489554, 0.4016923304676737], [-0.8103469480540623, -0.32441871469724576, 0.3571790943890784]]","[-0.7484422046843779, -0.3252300852819835, 0.4542540791643287]","[0.3435912015999153, -0.6988902789378288, -0.5514995349316811, 0.29890755621005904]"
obj19,sub9,grasp4,optimal0,"[0.015840255511781483, 0.01449992619924619, 2.1481366505912716, 0.013499030933393552]","[-0.8948573509204394, -0.41627849932168814, -0.030618513784387284]","[[-0.8760564035913398, -0.4196833411501248, 0.016964938387950688], [-0.9029747997007265, -0.43082823938281206, 0.004623860193989793], [-0.8871776932313059, -0.3790811403442971, 0.013513142274020172], [-0.9115739069821163, -0.3921930828375353, 0.005329378033031809]]","[-0.783516170000816, -0.35563554049903656, 0.08160966704565961]","[0.029442756640915266, 0.5788211837026339, 0.8105793191054733, -0.08402576281696493]"
obj19,sub9,grasp4,extreme0,"[0.016278908741338426, 0.014573035070838949, 2.1482508832031355, 0.03330929710837416]","[-0.9927583117357865, -0.29736178136648295, -0.09819895796474921]",[],"[-0.7587961465004132, -0.38948449080737674, 0.2940718357760733]","[0.4670357279329361, 0.34352178059576394, -0.3693119257098313, -0.7262775754620022]"
obj19,sub9,grasp5,optimal0,"[0.010748131971422626, 0.025588843807266826, 1.3127390067890323, 0.055924556724065155]","[-0.762724541928217, -0.5831534592994675, 0.4216114293637416]","[[-0.7471602636436765, -0.5684637945533112, 0.3411780753417815], [-0.7304079387695945, -0.5759549282968436, 0.40241104699305047], [-0.7307400944863095, -0.5939175626083362, 0.4471709399530017], [-0.7642250572694598, -0.5466412880206148, 0.41090048758511505], [-0.7686659580059855, -0.5597892949016459, 0.4560187896867617], [-0.7918231453462913, -0.5594656368144201, 0.263952994763837], [-0.8165087344453701, -0.6000352544628962, 0.269353928447437]]","[-0.7110909806991537, -0.4887679799828252, 0.29223940582784724]","[0.3284751155225844, -0.1708066320852984, -0.6448243751250259, 0.6686783368427022]"
obj19,sub9,grasp5,extreme0,"[0.16213537708878945, 0.9291938639164457, 1.1537997863974576, 0.0944055604887335]","[-0.794162455631892, -0.45377015894292405, 0.25117159318912946]","[[-0.8351104576766497, -0.4257744399178321, 0.177627652841004], [-0.7077127916064189, -0.496692217599618, 0.2825555760214335], [-0.7599505904924587, -0.4323410574109937, 0.2633815047407623], [-0.7462205531174856, -0.4450244476565579, 0.29655436961039033], [-0.8548559316833256, -0.4225011541913208, 0.18193723318987123]]","[-0.7510703204678627, -0.40646724961581826, 0.13031331315088218]","[0.7170162664209359, -0.07434276795327745, -0.3146188508807094, 0.6175563174410319]"
obj19,sub9,grasp6,optimal0,"[1.254131825934262, 1.1969400864510258, 1.3701231103267184, 2.473039998206719]","[-0.8417841206561437, -0.2999315659142036, -0.006706876768189956]","[[-0.782211368375733, -0.26736539906572027, -0.027997907333500334], [-0.777835879622735, -0.28181999231794574, -0.04175030963268617], [-0.9140661768554489, -0.2916050476639821, -0.035920590870436024], [-0.9153549212442839, -0.31612877597082023, -0.03437706440847559], [-0.8529554651101272, -0.32804968630658177, -0.0293865724419552]]","[-0.8282713004091831, -0.17724747002459593, 0.008768782328084992]","[0.07067735444331696, -0.0076927481579007195, -0.7338453982154617, 0.6755860157764245]"
obj19,sub9,grasp6,extreme0,"[1.578153681421448, 1.5901770619980102, 1.4719212103700454, 2.9330589224823687]","[-0.8320431367319584, -0.28743071271558157, 0.01913104040353911]","[[-0.8324350559936333, -0.2519188635833609, 0.015474786814920812], [-0.8180850465781803, -0.29198820580609475, -0.00838319860939033], [-0.826111166328309, -0.3201947225050839, 0.013397737859257436], [-0.8668305600216524, -0.28535415729563873, -0.008460164024161786], [-0.8672977022487458, -0.31383913561698207, 0.008902138518288756], [-0.8402603706264394, -0.2810128457908509, -0.017038136523742767]]","[-0.8279503629773295, -0.17198480350553166, 0.01647724464916651]","[-0.03649644187698729, 0.06081364656498349, 0.6602431989174236, -0.7476955452622921]"
obj19,sub9,grasp6,extreme1,"[1.5453255852918153, 1.5543078677263962, 1.520541058481649, 3.127217062206179]","[-0.7601872684559667, -0.32253503412547846, -0.08418430119013674]","[[-0.7777517289549752, -0.29444218716330783, -0.06500978492608049], [-0.7658092079465633, -0.3042315316299498, -0.11126645573812416], [-0.7517607549297243, -0.33938121933779536, -0.11223693657513722], [-0.7974688388955865, -0.3190571526321537, -0.1053392797080158], [-0.7813371357477303, -0.3542955794813003, -0.10429896894262301], [-0.784041834095889, -0.30603155403546994, -0.109457822773592], [-0.7662001983117537, -0.34759898766807273, -0.11234214444993104]]","[-0.7998608470233315, -0.2315530621967505, -0.021632855844514416]","[-0.029426817031624433, 0.2046131975112835, -0.8346536821270452, 0.5105102670420657]"
obj19,sub9,grasp7,optimal0,"[1.5193205231145805, 1.4161432126552749, 1.6305855024938456, 0.019284329904848407]","[-0.6997109376592853, -0.4061160938438127, 0.1629201191103529]","[[-0.6982671904192751, -0.4223210503734718, 0.13140195279678835], [-0.6407400040686567, -0.4156286360834546, 0.13093429889008448], [-0.6848679739463309, -0.4317315743458837, 0.1565567211169685]]","[-0.6971564148583085, -0.31001585481399746, 0.23261848041054814]","[0.456501069221514, 0.8852652780731084, -0.005200766105093568, 0.08879816028317673]"
obj19,sub9,grasp7,extreme0,"[1.579064140582732, 1.487572718894538, 1.5980134671594524, 0.034974761963791456]","[-0.8933554598174283, -0.33309710516933844, -0.07557235648560393]","[[-0.8266071664990896, -0.3313274770653559, -0.07640022469378191], [-0.8576321066931308, -0.3565483701861667, -0.10392298491564662], [-0.8217504769379277, -0.3679748262278441, -0.10444999954688794], [-0.8546379005580262, -0.39035257076953056, -0.05043151231828183]]","[-0.7904552826229652, -0.2602148343170463, -0.0813224201425607]","[0.7574971662634847, 0.6100174105264414, -0.15990953789666174, -0.16883643459597678]"
obj19,sub9,grasp7,extreme1,"[1.551561454926503, 1.669212409762184, 1.5158310717379506, 0.043565054375952705]","[-0.8317980923431931, -0.33554868506722985, -0.03385056704919771]","[[-0.854160564183294, -0.24525626202540826, -0.017919578817990327], [-0.9047123380901448, -0.2847079309547367, 0.011586301934470172], [-0.8791876758279822, -0.3070591795184529, -0.00014995892354744897], [-0.8440175228785635, -0.267686493021885, 0.023763306661620624], [-0.8748766697891255, -0.29802654741332024, 0.02687172718905824]]","[-0.807653758798975, -0.20217851474575227, -0.0666288342996732]","[0.7151186009641245, 0.47856913474986584, -0.0382354530019835, -0.5080502140080361]"
obj19,sub9,grasp8,optimal0,"[1.014251560419374, 1.1696429438882525, 0.040928783280056995, 0.07661138334926032]","[-0.9379685622001085, -0.27878352080362756, 0.18838277723925978]","[[-0.9504364176863895, -0.2607522233541232, 0.25483611538717443], [-0.9040422733092449, -0.2770133466205909, 0.260909917698617], [-0.9209259717820055, -0.2990872200756945, 0.23458081185279925], [-0.9388689716744661, -0.31066554508780597, 0.2270366139001496]]","[-0.8360232146655403, -0.20333907046684435, 0.2854404548372596]","[0.7087656768418249, 0.5481930337964195, -0.2608347946059965, -0.35930602966117187]"
obj1,sub7,grasp1,optimal0,"[1.4970016243588158, 1.4206759624158927, 1.5630311202190805, 0.010606381447666458]","[-0.8534039430817071, -0.13120285391493255, 0.04911301497565067]","[[-0.8055988227130056, -0.11908492337693928, 0.06111735045835035], [-0.767207648605275, -0.14862207524698484, 0.04145086918543673]]","[-0.6778006898034296, -0.17561232551886907, 0.1603618975902401]","[0.14379657967772358, -0.9257545602031699, 0.05231659575656007, 0.34578029403722277]"
obj1,sub7,grasp1,extreme0,"[2.005303238919954, 1.5580840865746315, 1.5889847696345378, 0.01016810122255607]","[-0.8665969783345816, -0.16264032675021028, 0.07894387776181835]","[[-0.7766077326715656, -0.13107636303031692, 0.10404457407843395], [-0.7762101037308217, -0.14220246353984042, 0.08881007877373769], [-0.789082879640046, -0.18044374278087358, 0.041910389864002244], [-0.7924379925607172, -0.16603449686483188, 0.048203601332036355]]","[-0.6818485598102485, -0.17678976460752807, 0.16530576357459043]","[0.16762021518467313, -0.924692655982879, -0.0077769980337437025, 0.3417403601191351]"
obj1,sub7,grasp2,optimal0,"[1.196846093458888, 1.1632596792445258, 0.8125058510661705, 0.3432610723062963]","[-0.6644462063007827, -0.25430528170166894, 0.061501924703703165]","[[-0.6742583250644298, -0.19644747762321543, 0.07060600119375517], [-0.6147391164592916, -0.20576464660270505, 0.04419959697565824], [-0.6486976945162504, -0.31822501610118537, 0.09688808954331637], [-0.6684840491782917, -0.3149084207118665, 0.04445749332366525]]","[-0.6069942739663442, -0.27373288295650283, 0.21659512149828047]","[0.10568778066213698, -0.9786461669470562, 0.08988971544831251, 0.1516628233785982]"
obj1,sub7,grasp2,extreme0,"[1.103943518247333, 1.1604520999707462, 0.7432842768448549, 0.35071183613317225]","[-0.6694848509598775, -0.2351196218154717, 0.09439270840312239]","[[-0.6451028519238845, -0.2883241345184348, 0.13930980306456037], [-0.6855268254742066, -0.1794339471443783, 0.09109728864720149], [-0.6257496421583918, -0.18884860352100008, 0.06706864017915332], [-0.6459967905282141, -0.2920461735827095, 0.13587279473869263], [-0.6778658513347784, -0.30368253618842156, 0.04974095222016966]]","[-0.607581679447549, -0.26932736519607653, 0.23042817307845576]","[0.12749910557885083, -0.9772714054287526, 0.058321431900755435, 0.1590068828351444]"
obj1,sub7,grasp2,extreme1,"[1.1159800726831262, 1.208427730346881, 0.7702355375971289, 0.3413326393158109]","[-0.6734376403089314, -0.23736014394602475, 0.06491545563025033]","[[-0.663919429767043, -0.17678198515403723, 0.09021775450018231], [-0.6813570383269721, -0.2989538839002614, 0.06523787935958554]]","[-0.6088299891256463, -0.26387151017821303, 0.24188063213794275]","[0.09372164793177624, -0.9744191404769743, 0.15654206564281087, 0.13121803635685347]"
obj1,sub7,grasp3,optimal0,"[1.0427351821128976, 1.0601417093229986, 0.7979732420840634, 0.333005315038716]","[-0.8651695076088347, -0.2507486962991706, 0.06438619921391958]","[[-0.7979851108542251, -0.3045760712678263, 0.08258674918931726], [-0.8679403009360419, -0.1978986589478235, 0.09866679373352157], [-0.8392717969507084, -0.1964474378631678, 0.005104304773340569], [-0.8784358790155711, -0.31633425463821285, 0.0358665926461183]]","[-0.7042930797615146, -0.27970992517334836, 0.10960366026438462]","[0.10554799258993892, -0.8250890676174856, 0.04419997228901351, 0.5532937865257416]"
obj1,sub7,grasp3,extreme0,"[1.0817229973009612, 1.1199954915798112, 0.7500463509556583, 0.33370656339889315]","[-0.8698653230627869, -0.2947326811416322, 0.15583930787859204]","[[-0.8009609566432184, -0.3033138580620517, 0.14401137507574654], [-0.8870772335256959, -0.2431926648515406, 0.13039760766369926], [-0.8599807837255956, -0.231584203559431, 0.03999704515675457], [-0.8698342470627112, -0.35721497144444253, 0.054101923398195695]]","[-0.713197008569058, -0.29479871914049777, 0.135090158125324]","[0.09915508813274407, -0.816666565732855, -0.04785205054491632, 0.5665105207938675]"
obj1,sub7,grasp3,extreme1,"[1.1296133339935703, 1.0420198612036833, 0.7799976117079278, 0.33870295796515015]","[-0.8671077973865778, -0.33386712447784045, 0.15121821069171237]","[[-0.7986136063349432, -0.31559660376760584, 0.12689475260893335], [-0.8868399765268619, -0.2620448680769492, 0.10824826390424924], [-0.8588646212228143, -0.2229539075108194, 0.034751441123014676], [-0.86001064514855, -0.35718258878939163, 0.030766593444387477]]","[-0.7118973747448052, -0.29735242983484583, 0.12595493702750662]","[0.14323881992868878, -0.8179332225198954, -0.14368666686544046, 0.5383512103903509]"
obj1,sub7,grasp4,optimal0,"[1.6067745950554617, 1.5881562024231528, 1.3790891992915002, 0.011395285852864978]","[-0.7721503712905543, -0.20045819133701734, 0.08492794965724611]","[[-0.7156928007200754, -0.18147141390611557, 0.09872414220876276], [-0.6800162004566552, -0.17807718154938554, 0.05822094014839664]]","[-0.5875764177096321, -0.19846100015128498, 0.1924930446359991]","[0.08892849109727145, -0.9268606516657236, 0.010435738923733312, 0.36457118813486666]"
obj1,sub7,grasp5,optimal0,"[2.028551860086477, 1.968456367637164, 1.5975811544524554, 0.011395285852864756]","[-0.779520345175995, -0.19657237030817665, 0.04673012963938904]","[[-0.6974071201181267, -0.2053026692845182, 0.056858782427993054], [-0.6964356781834218, -0.2038427044535233, -0.007072589484675328], [-0.7354860226409413, -0.21820559024022118, 0.02719977980317607]]","[-0.5769586580032863, -0.23190095294106583, 0.02404761079779964]","[0.052495375304056846, -0.695985713473056, 0.1534711577782592, 0.6994960514136501]"
obj1,sub7,grasp5,extreme0,"[2.03665476002135, 1.9691874563530922, 1.5976040009748285, 0.01306075070828383]","[-0.7919471684502165, -0.2226410710967309, 0.06762297539948398]","[[-0.7029687385208372, -0.2261443369175963, 0.07234844595553051], [-0.7016807567042628, -0.22575738382966784, 0.021794026166911853], [-0.7425246132732491, -0.23485796600684822, 0.04766068133324083]]","[-0.5841009489463456, -0.24161744789627143, 0.06386709989288047]","[0.05816455797078507, -0.7405141096569738, 0.1292866586295796, 0.6569175728319352]"
obj1,sub8,grasp6,optimal0,"[0.9908446978187723, 1.0396235327593648, 0.9778202693496869, 0.019196673859826596]","[-0.8126959900761852, -0.0834726443374132, 0.0516626718012716]","[[-0.7760098082333307, -0.12341043663973171, -0.03007811839729018], [-0.8760866405002176, -0.12060171967461489, -0.11191806871480095], [-0.8789990796003091, -0.11507726306627153, -0.05461778454641793], [-0.7660593430134819, -0.06333808067418192, -0.06536712187797782], [-0.8107140686238856, -0.023566788780329424, -0.07430004889204324]]","[-0.7051100609981465, -0.16298433691814068, -0.06575173833494709]","[0.6484286940975079, -0.18707270833990194, -0.7083970780994532, -0.20668238968410343]"
obj1,sub8,grasp7,optimal0,"[1.0676049871919542, 1.1250679563383645, 0.973468288790761, 0.9423901400319159]","[-0.8286249191871057, -0.10944592010567177, 0.05900302029134264]","[[-0.8003291858899645, -0.1638230523148572, 0.08788431790590058], [-0.9053537187344494, -0.11470536911779015, 0.030383923425496902], [-0.8140268383547785, -0.04701094558520976, 0.042394245679850534], [-0.7950500534152727, -0.1623744296579529, 0.082851336707431], [-0.8077644164741886, -0.14439930156083666, 0.000379926249251452]]","[-0.8065038386851103, -0.16306462331612118, 0.18633924179152797]","[0.20414074614285885, -0.9182442726566996, -0.3382049166227089, 0.027774914394685303]"
obj1,sub8,grasp8,optimal0,"[2.3626594032657464, 2.313310914940581, 2.374892954445615, 0.011921222122996733]","[-0.7635547259118696, -0.12876190137536667, 0.07590577786035678]","[[-0.7237381929822005, -0.2103253838491917, 0.10508806833304321], [-0.7231176827807124, -0.21799201028518733, 0.04193425139525836], [-0.7295951514522835, -0.16729963008044657, 0.08000082312823102], [-0.7282811612910843, -0.16698101159343146, 0.0771561083221318], [-0.7174805217840144, -0.20981441855279598, 0.06375443340070065], [-0.7409537838572531, -0.18005554936937462, 0.058186034768965895]]","[-0.7321459160008363, -0.29339062397153914, 0.11628200468164097]","[0.4258383521455672, -0.7090875816148661, -0.48209662919595286, -0.2888586844106106]"
obj1,sub8,grasp9,optimal0,"[1.041698149393503, 1.018629101800287, 1.0145948823206619, 0.013674343023438285]","[-0.9173743646912476, -0.050553426601260026, 0.052607409222495904]","[[-0.8017991484339259, -0.13080842886391014, -0.05173735118308431], [-0.8416056742494569, -0.14228629373680599, -0.08527478814400857], [-0.8758039421507738, -0.10253842240050963, -0.11376157167592432], [-0.9098230716184335, -0.08383096948015446, -0.07456509080252297], [-0.8188884268490052, -0.021725353546041954, -0.03903775867880017]]","[-0.7825951015586818, -0.18080217853698086, 0.014337020685559417]","[0.3550702059380466, -0.2123594539331828, -0.8380311405485008, -0.35571395622226104]"
obj1,sub8,grasp9,optimal1,"[1.0255013894370288, 1.0689351177387019, 1.0080438408117953, 0.018320113409604932]","[-0.9118978441391064, -0.04916324472710649, 0.04994676292484682]","[[-0.8073633096505269, -0.1290976762272702, -0.044692877291669944], [-0.8707486610286614, -0.0952063137359001, -0.11866910606046556], [-0.9063690384522876, -0.08207200158115711, -0.07386648669581214], [-0.7992490382464432, -0.06744661605829715, -0.011698824098038005], [-0.8178928980549222, -0.01730503453775396, -0.042656076404943795]]","[-0.7825461489760929, -0.18127866454830138, 0.013394501390519124]","[0.354281090379645, -0.21680348404534405, -0.8400251226784592, -0.34905436764814957]"
obj1,sub8,grasp9,extreme0,"[1.0102912148579577, 0.9929831937271927, 1.0211909450822652, 0.019810266174982827]","[-0.8942067137763596, -0.06502549777279971, 0.032932988968501296]","[[-0.7909678805072914, -0.15132373761905282, -0.012301692832993066], [-0.8337290320961872, -0.16047779116829966, -0.05218546426035461], [-0.846960064671762, -0.12809191701430134, -0.09120665058706405], [-0.8695188723423197, -0.14627964771888674, -0.01743232780136979], [-0.8881961661167058, -0.10689681892206788, -0.06172738979458704], [-0.7855741398061615, -0.047458387735417044, -0.03090663924154194]]","[-0.7791041691295411, -0.1954095503023908, 0.055732004998767876]","[0.2666140386737066, -0.27755325834110633, -0.8687149831786858, -0.31179387608993564]"
obj1,sub8,grasp10,optimal0,"[2.3745517797115143, 2.3751366506842575, 1.8155735323246074, 0.01420027929357004]","[-0.8183581787441399, -0.14006374023836052, 0.040987934640646755]","[[-0.7771726417051261, -0.18904786992527656, 0.05708589357757333], [-0.7583301421577732, -0.16961981825444114, 0.05235545500915895], [-0.7138494405029842, -0.1542673575595319, 0.06250241627380906], [-0.7499424862475919, -0.12764911497063258, 0.09733290884518443], [-0.7342515532197773, -0.13129906191535012, 0.09190249826492235], [-0.7609240120639921, -0.12398345158649046, 0.04416101289082461]]","[-0.7261420820348091, -0.22166524734045218, 0.14468664604157835]","[0.278358532517625, -0.5087626232267555, -0.7542918528286837, -0.30776764179870525]"
obj1,sub8,grasp10,extreme0,"[2.3743568227206007, 2.375100096248461, 1.8153907601456256, 0.01472621556370246]","[-0.81651066948329, -0.05806159172732097, 0.08303600970824408]","[[-0.7541532602469615, -0.13332682012353786, 0.09613721361796287], [-0.7748662092281545, -0.15487715809277516, 0.045628964888435875], [-0.7747714858876925, -0.09504602508055703, 0.039427176007211594]]","[-0.7340860449427382, -0.21296508201272726, 0.11013403597711895]","[0.43717716201634, -0.6260076619076347, -0.6001068741905015, -0.23845812167670266]"
obj22,sub14,grasp1,optimal0,"[1.2716263777465957, 1.264785182918763, 1.2329827163618492, 0.02103745080528907]","[-1.0021181373030454, -0.14346133138861464, 0.2759807292371885]","[[-0.9445157937640418, -0.13064944451095273, 0.2831204073080534], [-1.0369184468624775, -0.1716436152703158, 0.2972726287063438], [-1.0480669037979364, -0.12271083969397026, 0.2999518491129133], [-1.0381274500978868, -0.146281328161561, 0.2483957805324074]]","[-0.8668302007349034, -0.11596651058118815, 0.2894676885774061]","[-0.44595774476659905, 0.4634268267794282, 0.5700698581450755, -0.5112510371024125]"
obj22,sub14,grasp1,extreme0,"[1.54961022093495, 1.7725383936688486, 1.0183627537269975, 0.007976700097007683]","[-1.031287922133004, -0.020099946481644072, 0.3495379082043052]","[[-1.0332193403121543, -0.065430114223085, 0.3530441165304078], [-1.0075493364347796, -0.002265311723441143, 0.38392338788145547], [-1.049036070522204, -0.045044272861338754, 0.30917629132146357]]","[-0.8699353442557465, -0.014633050494674261, 0.3465212772583375]","[0.5161481912713061, -0.40235554727351064, -0.5407274481753822, 0.5285024929130725]"
obj22,sub14,grasp2,optimal0,"[2.1283235245730614, 1.3902547410752442, 1.091083965641076, 0.009992789132512891]","[-1.0082348678583997, -0.07289381851705021, 0.33763703103013915]","[[-0.9536369503710386, -0.0471655838998029, 0.3234707904211829], [-0.9694051537899521, -0.08573259787271592, 0.357408201382984], [-0.974541983719576, -0.07875883635842035, 0.3146266772604687], [-1.0440723845011401, -0.049572889110450616, 0.3728353274220091], [-1.0538751086832523, -0.07394897691605157, 0.31439265741296346]]","[-0.8786877057301804, -0.01791322314652624, 0.3393838323233499]","[0.4938444064940677, -0.32096477590339395, -0.5887541139762278, 0.5535954371920647]"
obj22,sub14,grasp3,optimal0,"[1.9018921746581212, 1.3234633187986806, 1.0794582729372344, 0.4694857771380325]","[-0.989455914941269, -0.08944480003368496, 0.3074889372995226]","[[-0.9477207664407012, -0.042786539483492085, 0.29285178348411345], [-0.9673164274520012, -0.07838787264066426, 0.3456035094700968], [-1.0416532041213085, -0.059929643873336325, 0.3306883610791265], [-1.0266355610437519, -0.10956385815889673, 0.26754670328646074]]","[-0.8849459419556888, 0.006628578433454296, 0.30528948925403515]","[-0.2992033328860309, 0.3668447652565956, 0.5800533621155965, -0.6629029950845877]"
obj22,sub14,grasp4,optimal0,"[1.5027329819295088, 1.4259944234882849, 1.0364646336927141, 0.5048111632819081]","[-0.9904109958292961, -0.06073089743255513, 0.3219663484311081]","[[-0.9295137758806019, -0.04953521223138668, 0.3356937622536557], [-0.9506448964411842, -0.08915455916034418, 0.3639323738778392], [-1.0080807086931132, -0.023293322124113506, 0.3714529327166401], [-1.032024138098603, -0.03357317611231181, 0.34822936799652315], [-1.0176381079160117, -0.06756417962323413, 0.2640581928972777]]","[-0.8841340161651372, 0.01713451597444282, 0.3071987992144987]","[0.39001237733278865, -0.2716169233738232, -0.6050147852470465, 0.638804901434417]"
obj22,sub14,grasp5,optimal0,"[1.2125874346476226, 1.1857169989750556, 1.2520697008885062, 0.46895984086789877]","[-0.9892253685446997, -0.05211560860597298, 0.3539705485843902]","[[-0.9377397304582653, -0.018322653490980396, 0.3576988072404479], [-0.9924524946503251, -0.10536977301443808, 0.39003332319591155], [-1.0420015462178787, -0.029285512452442847, 0.38308830292202734], [-1.0200903562748704, -0.08136320700347996, 0.3379562601627456]]","[-0.8747693938824822, 0.024488988581070938, 0.3333937505247189]","[0.3220926399229715, -0.33322548390868595, -0.5546893983101207, 0.6910403603145255]"
obj22,sub14,grasp6,optimal0,"[2.1136155552860276, 1.9037474007698374, 1.9945684196077393, 2.623896051689645]","[-1.0395988283976736, 0.040271979753278994, 0.19602372664943374]","[[-1.004270171713509, -0.0064292944939561385, 0.2138592246148283], [-1.0035131583974963, 0.029008695057087905, 0.21947959393150995], [-1.024292470149876, 0.03025455794857877, 0.22945402665422363], [-1.0453008955826213, 0.024442661743731265, 0.24752899297231906], [-1.023440267659485, -0.007015988146503534, 0.22682215848569437], [-1.0445617465850106, -0.0018024750847358759, 0.2448731426583418]]","[-0.9101628065652814, -0.006461962332891164, 0.25160632497622765]","[0.4799377429591113, -0.5069587397708784, -0.41054346828955185, 0.5866060515354599]"
obj22,sub14,grasp7,optimal0,"[1.8229455046645948, 1.816420101783576, 1.8088831849648206, 3.0350029028429963]","[-1.010397931710058, -0.005726000042946317, 0.2895012156965498]","[[-0.9883658593788154, -0.036179795679622616, 0.2627784128917014], [-1.0439428500447963, -0.024589816649398022, 0.23797764577141511], [-1.043519105897024, 0.02275981170877891, 0.2423608581466247], [-1.0445257174504303, -0.0021357980486968716, 0.2351534050021186]]","[-0.9121580251768467, -0.002620818856172877, 0.23741057218060352]","[0.5310230878398405, -0.4727038013602267, -0.49159669759453883, 0.5028899315702952]"
obj22,sub14,grasp7,extreme0,"[1.7449455046645939, 1.7834201017835611, 1.742883184964819, 3.0432425710750683]","[-1.0139728446671334, -0.012206318408536634, 0.26217223165533216]","[[-0.9850033031299148, -0.043589010374335845, 0.27877259989187725], [-1.0384103178247779, 0.005352883626772255, 0.3189637270683837], [-1.034292784824825, -0.038883725574697686, 0.31699937285743784], [-1.036164162542862, -0.01686154384463093, 0.3223807156559092]]","[-0.9053271362691104, -0.012109071305323293, 0.28623241654837456]","[0.5489126633942614, 0.46874315658347887, -0.4196239773616002, -0.5503548480251681]"
